,file name,bbox
0,kiwi_1.jpg,"[266.79, 55.48, 201.58, 181.72]"
1,kiwi_1.jpg,"[96.99, 204.43, 201.58, 106.25]"
2,kiwi_1.jpg,"[0.0, 23.7, 256.86, 191.65]"
3,kiwi_1.jpg,"[268.71, 58.44, 206.88, 176.26]"
4,kiwi_1.jpg,"[100.73, 201.6, 196.94, 102.61]"
5,kiwi_1.jpg,"[0.6, 28.65, 253.22, 200.26]"
6,kiwi_2.jpg,"[184.15, 21.01, 168.33, 165.43]"
7,kiwi_2.jpg,"[12.2, 10.28, 159.0, 187.91]"
8,kiwi_2.jpg,"[189.54, 23.62, 153.71, 157.61]"
9,kiwi_2.jpg,"[135.06, 164.0, 163.72, 147.04]"
10,kiwi_2.jpg,"[3.88, 7.06, 171.31, 197.31]"
11,kiwi_2.jpg,"[136.34, 160.45, 168.33, 154.48]"
12,kiwi_3.jpg,"[397.74, 98.68, 356.02, 414.19]"
13,kiwi_3.jpg,"[398.7, 107.93, 350.46, 394.86]"
14,kiwi_3.jpg,"[33.92, 84.05, 369.08, 339.48]"
15,kiwi_3.jpg,"[28.2, 83.28, 371.42, 361.16]"
16,kiwi_4.jpg,"[422.69, 181.73, 287.88, 312.37]"
17,kiwi_4.jpg,"[170.91, 312.4, 363.73, 304.25]"
18,kiwi_4.jpg,"[420.7, 191.57, 291.11, 296.12]"
19,kiwi_4.jpg,"[157.24, 305.11, 379.48, 323.58]"
20,kiwi_4.jpg,"[50.69, 146.4, 383.22, 312.18]"
21,kiwi_5.jpg,"[37.54, 144.22, 204.38, 201.89]"
22,kiwi_5.jpg,"[159.67, 181.48, 248.0, 234.42]"
23,kiwi_5.jpg,"[159.85, 189.48, 246.66, 222.04]"
24,kiwi_5.jpg,"[241.92, 73.06, 215.6, 266.82]"
25,kiwi_5.jpg,"[41.32, 151.5, 195.74, 199.5]"
26,kiwi_6.jpg,"[71.53, 64.49, 58.84, 55.91]"
27,kiwi_6.jpg,"[61.27, 9.87, 52.97, 52.24]"
28,kiwi_6.jpg,"[49.89, 114.91, 73.94, 61.85]"
29,kiwi_6.jpg,"[115.02, 67.84, 56.43, 70.06]"
30,kiwi_6.jpg,"[104.07, 5.99, 54.79, 65.68]"
31,kiwi_6.jpg,"[0.0, 104.51, 58.7, 67.32]"
32,kiwi_6.jpg,"[7.74, 56.61, 56.64, 54.44]"
33,kiwi_6.jpg,"[70.14, 64.01, 60.26, 59.66]"
34,kiwi_6.jpg,"[57.0, 7.63, 59.72, 57.47]"
35,kiwi_6.jpg,"[7.74, 54.15, 58.07, 58.57]"
36,kiwi_7.jpg,"[153.09, 337.37, 317.05, 372.73]"
37,kiwi_7.jpg,"[273.97, 52.23, 443.86, 424.05]"
38,kiwi_7.jpg,"[435.87, 330.47, 412.82, 418.45]"
39,kiwi_7.jpg,"[430.51, 317.56, 424.04, 450.0]"
40,kiwi_7.jpg,"[674.23, 83.74, 471.6, 450.0]"
