,file_name,label
0,strawberry88.png,0
1,strawberry77.png,0
2,strawberry63.png,0
3,strawberry62.png,0
4,strawberry76.png,0
5,strawberry89.png,0
6,strawberry60.png,0
7,strawberry74.png,0
8,strawberry48.png,0
9,strawberry49.png,0
10,strawberry75.png,0
11,strawberry61.png,0
12,strawberry59.png,0
13,strawberry65.png,0
14,strawberry71.png,0
15,strawberry70.png,0
16,strawberry64.png,0
17,strawberry58.png,0
18,strawberry99.png,0
19,strawberry8.png,0
20,strawberry72.png,0
21,strawberry66.png,0
22,strawberry67.png,0
23,strawberry73.png,0
24,strawberry9.png,0
25,strawberry98.png,0
26,strawberry115.png,0
27,strawberry101.png,0
28,strawberry14.png,0
29,strawberry28.png,0
30,strawberry29.png,0
31,strawberry15.png,0
32,strawberry100.png,0
33,strawberry114.png,0
34,strawberry102.png,0
35,strawberry116.png,0
36,strawberry17.png,0
37,strawberry16.png,0
38,strawberry117.png,0
39,strawberry103.png,0
40,strawberry107.png,0
41,strawberry113.png,0
42,strawberry12.png,0
43,strawberry13.png,0
44,strawberry112.png,0
45,strawberry106.png,0
46,strawberry110.png,0
47,strawberry104.png,0
48,strawberry39.png,0
49,strawberry11.png,0
50,strawberry10.png,0
51,strawberry38.png,0
52,strawberry105.png,0
53,strawberry111.png,0
54,strawberry108.png,0
55,strawberry35.png,0
56,strawberry21.png,0
57,strawberry20.png,0
58,strawberry34.png,0
59,strawberry109.png,0
60,strawberry22.png,0
61,strawberry36.png,0
62,strawberry37.png,0
63,strawberry23.png,0
64,strawberry27.png,0
65,strawberry33.png,0
66,strawberry32.png,0
67,strawberry26.png,0
68,strawberry119.png,0
69,strawberry18.png,0
70,strawberry30.png,0
71,strawberry24.png,0
72,strawberry25.png,0
73,strawberry31.png,0
74,strawberry19.png,0
75,strawberry118.png,0
76,strawberry95.png,0
77,strawberry81.png,0
78,strawberry4.png,0
79,strawberry56.png,0
80,strawberry42.png,0
81,strawberry43.png,0
82,strawberry5.png,0
83,strawberry57.png,0
84,strawberry80.png,0
85,strawberry94.png,0
86,strawberry82.png,0
87,strawberry96.png,0
88,strawberry41.png,0
89,strawberry55.png,0
90,strawberry7.png,0
91,strawberry69.png,0
92,strawberry68.png,0
93,strawberry54.png,0
94,strawberry6.png,0
95,strawberry40.png,0
96,strawberry97.png,0
97,strawberry83.png,0
98,strawberry87.png,0
99,strawberry93.png,0
100,kiwi88.png,1
101,kiwi77.png,1
102,kiwi63.png,1
103,kiwi62.png,1
104,kiwi76.png,1
105,kiwi89.png,1
106,kiwi60.png,1
107,kiwi74.png,1
108,kiwi48.png,1
109,kiwi49.png,1
110,kiwi75.png,1
111,kiwi61.png,1
112,kiwi59.png,1
113,kiwi65.png,1
114,kiwi71.png,1
115,kiwi70.png,1
116,kiwi64.png,1
117,kiwi58.png,1
118,kiwi99.png,1
119,kiwi8.png,1
120,kiwi72.png,1
121,kiwi66.png,1
122,kiwi67.png,1
123,kiwi73.png,1
124,kiwi9.png,1
125,kiwi98.png,1
126,kiwi115.png,1
127,kiwi101.png,1
128,kiwi14.png,1
129,kiwi28.png,1
130,kiwi29.png,1
131,kiwi15.png,1
132,kiwi100.png,1
133,kiwi114.png,1
134,kiwi102.png,1
135,kiwi116.png,1
136,kiwi17.png,1
137,kiwi16.png,1
138,kiwi117.png,1
139,kiwi103.png,1
140,kiwi107.png,1
141,kiwi113.png,1
142,kiwi12.png,1
143,kiwi13.png,1
144,kiwi112.png,1
145,kiwi106.png,1
146,kiwi110.png,1
147,kiwi104.png,1
148,kiwi39.png,1
149,kiwi11.png,1
150,kiwi10.png,1
151,kiwi38.png,1
152,kiwi105.png,1
153,kiwi111.png,1
154,kiwi108.png,1
155,kiwi35.png,1
156,kiwi21.png,1
157,kiwi20.png,1
158,kiwi34.png,1
159,kiwi109.png,1
160,kiwi22.png,1
161,kiwi36.png,1
162,kiwi37.png,1
163,kiwi23.png,1
164,kiwi27.png,1
165,kiwi33.png,1
166,kiwi32.png,1
167,kiwi26.png,1
168,kiwi119.png,1
169,kiwi18.png,1
170,kiwi30.png,1
171,kiwi24.png,1
172,kiwi25.png,1
173,kiwi31.png,1
174,kiwi19.png,1
175,kiwi118.png,1
176,kiwi95.png,1
177,kiwi81.png,1
178,kiwi4.png,1
179,kiwi56.png,1
180,kiwi42.png,1
181,kiwi43.png,1
182,kiwi5.png,1
183,kiwi57.png,1
184,kiwi80.png,1
185,kiwi94.png,1
186,kiwi82.png,1
187,kiwi96.png,1
188,kiwi41.png,1
189,kiwi55.png,1
190,kiwi7.png,1
191,kiwi69.png,1
192,kiwi68.png,1
193,kiwi54.png,1
194,kiwi6.png,1
195,kiwi40.png,1
196,kiwi97.png,1
197,kiwi83.png,1
198,kiwi87.png,1
199,kiwi93.png,1
200,banana88.png,2
201,banana77.png,2
202,banana63.png,2
203,banana62.png,2
204,banana76.png,2
205,banana89.png,2
206,banana60.png,2
207,banana74.png,2
208,banana48.png,2
209,banana49.png,2
210,banana75.png,2
211,banana61.png,2
212,banana59.png,2
213,banana65.png,2
214,banana71.png,2
215,banana70.png,2
216,banana64.png,2
217,banana58.png,2
218,banana99.png,2
219,banana8.png,2
220,banana72.png,2
221,banana66.png,2
222,banana67.png,2
223,banana73.png,2
224,banana9.png,2
225,banana98.png,2
226,banana115.png,2
227,banana101.png,2
228,banana14.png,2
229,banana28.png,2
230,banana29.png,2
231,banana15.png,2
232,banana100.png,2
233,banana114.png,2
234,banana102.png,2
235,banana116.png,2
236,banana17.png,2
237,banana16.png,2
238,banana117.png,2
239,banana103.png,2
240,banana107.png,2
241,banana113.png,2
242,banana12.png,2
243,banana13.png,2
244,banana112.png,2
245,banana106.png,2
246,banana110.png,2
247,banana104.png,2
248,banana39.png,2
249,banana11.png,2
250,banana10.png,2
251,banana38.png,2
252,banana105.png,2
253,banana111.png,2
254,banana108.png,2
255,banana35.png,2
256,banana21.png,2
257,banana20.png,2
258,banana34.png,2
259,banana109.png,2
260,banana22.png,2
261,banana36.png,2
262,banana37.png,2
263,banana23.png,2
264,banana27.png,2
265,banana33.png,2
266,banana32.png,2
267,banana26.png,2
268,banana119.png,2
269,banana18.png,2
270,banana30.png,2
271,banana24.png,2
272,banana25.png,2
273,banana31.png,2
274,banana19.png,2
275,banana118.png,2
276,banana95.png,2
277,banana81.png,2
278,banana4.png,2
279,banana56.png,2
280,banana42.png,2
281,banana43.png,2
282,banana5.png,2
283,banana57.png,2
284,banana80.png,2
285,banana94.png,2
286,banana82.png,2
287,banana96.png,2
288,banana41.png,2
289,banana55.png,2
290,banana7.png,2
291,banana69.png,2
292,banana68.png,2
293,banana54.png,2
294,banana6.png,2
295,banana40.png,2
296,banana97.png,2
297,banana83.png,2
298,banana87.png,2
299,banana93.png,2
